128166372003061629,rsrch,0,Read,7014609920,24576,41286
128166372016382155,rsrch,0,Write,1317441536,8192,1963
128166372026382245,rsrch,0,Write,2436440064,4096,1835
128166372036348580,rsrch,0,Write,3196526592,57344,35436
128166372036379390,rsrch,0,Write,3154132992,4096,4626
128166372036382264,rsrch,0,Write,3154124800,4096,1752
128166372053100669,rsrch,0,Write,7609925632,10240,2053
128166372053101032,rsrch,0,Write,15282630656,16384,1691
128166372053101054,rsrch,0,Write,7612473344,16384,1668
128166372053101076,rsrch,0,Write,15282630656,16384,1647
128166372053101086,rsrch,0,Write,7612456960,16384,1637
128166372053101168,rsrch,0,Write,7471816704,512,1554
128166372053101274,rsrch,0,Write,3299819520,4096,1448
128166372053101337,rsrch,0,Write,3154132992,4096,1386
128166372053101414,rsrch,0,Write,3154137088,4096,1309
128166372053101494,rsrch,0,Write,1278550016,4096,1229
128166372053101496,rsrch,0,Write,3221348352,4096,1227
128166372053101545,rsrch,0,Write,15282630656,4096,1177
128166372053101573,rsrch,0,Write,7471822848,4096,1149
128166372053101588,rsrch,0,Write,3154132992,4096,1134
128166372053101594,rsrch,0,Write,7471818752,4096,1129
128166372053101605,rsrch,0,Write,1278550016,4096,1118
128166372053101605,rsrch,0,Write,3227922432,4096,1118
128166372053101605,rsrch,0,Write,7471826944,2048,1117
128166372053101613,rsrch,0,Write,3221348352,4096,1110
128166372053101616,rsrch,0,Write,1278550016,4096,1106
128166372053101620,rsrch,0,Write,3154137088,4096,1102
128166372053101678,rsrch,0,Write,7471817216,1536,1044
128166372053101736,rsrch,0,Write,7471816704,512,987
128166372066382109,rsrch,0,Write,3154137088,4096,1817
128166372066382763,rsrch,0,Write,1278550016,4096,1163
128166372086382016,rsrch,0,Write,3221245952,4096,1845
128166372092163363,rsrch,0,Write,1696583680,4096,1737
128166372092163934,rsrch,0,Write,1696583680,4608,1167
128166372092163985,rsrch,0,Write,3154132992,4096,1116
128166372092163992,rsrch,0,Write,3154137088,4096,1109
128166372092164044,rsrch,0,Write,130662400,1536,1056
128166372092788439,rsrch,0,Write,4384391168,1536,1658
128166372092788964,rsrch,0,Write,3154132992,4096,1133
128166372092788977,rsrch,0,Write,3154137088,4096,1120
128166372092789028,rsrch,0,Write,2191953920,1536,1069
128166372092789055,rsrch,0,Write,4384391168,2048,1042
128166372092944701,rsrch,0,Write,130662400,1536,1644
128166372096381264,rsrch,0,Write,13226618880,4608,2560
128166372096381957,rsrch,0,Write,13313855488,4096,1867
128166372107788282,rsrch,0,Write,2191953920,1536,1718
128166372116381837,rsrch,0,Write,14068207616,8192,1897
128166372116382396,rsrch,0,Write,17827762176,8192,1338
128166372120443310,rsrch,0,Write,7818829824,4096,2923
128166372120443549,rsrch,0,Write,7818829824,4096,2685
128166372120443818,rsrch,0,Write,13200961536,16384,2416
128166372120443954,rsrch,0,Write,7818776576,4096,2279
128166372120444239,rsrch,0,Write,7818776576,4096,1994
128166372120444290,rsrch,0,Write,17827762176,8192,1944
128166372120444442,rsrch,0,Write,13200961536,16384,1792
128166372120444528,rsrch,0,Write,1705521152,16384,1705
128166372120444541,rsrch,0,Write,1705521152,16384,1692
128166372120444570,rsrch,0,Write,7852126208,4096,1663
128166372120444598,rsrch,0,Write,596987904,8192,1635
128166372120444654,rsrch,0,Write,3154137088,4096,1580
128166372120444809,rsrch,0,Write,2129981440,8192,1424
128166372120444854,rsrch,0,Write,7852126208,4096,1379
128166372120444881,rsrch,0,Write,2129981440,8192,1353
128166372120444882,rsrch,0,Write,596987904,8192,1352
128166372120444900,rsrch,0,Write,17827762176,8192,1334
128166372120444927,rsrch,0,Write,3154132992,4096,1306
128166372120444944,rsrch,0,Write,3154137088,4096,1289
128166372120444979,rsrch,0,Write,3196583936,4096,1254
128166372120445038,rsrch,0,Write,3154132992,4096,1196
128166372126381952,rsrch,0,Write,7774507008,1536,1743
128166372136380479,rsrch,0,Write,3196588032,53248,3190
128166372136381859,rsrch,0,Write,1317445632,4096,1811
128166372136382444,rsrch,0,Write,3154132992,4096,1226
128166372136382496,rsrch,0,Write,3154128896,4096,1174
128166372146381764,rsrch,0,Write,3229667328,4096,1868
128166372146382260,rsrch,0,Write,3225837568,8192,1372
128166372146382319,rsrch,0,Write,6216929280,8192,1313
128166372146382402,rsrch,0,Write,3221536768,4096,1229
128166372146382421,rsrch,0,Write,3243233280,4096,1210
128166372146382426,rsrch,0,Write,3252572160,4096,1206
128166372146382436,rsrch,0,Write,3228045312,4096,1196
128166372146382444,rsrch,0,Write,3276070912,4096,1187
128166372146382457,rsrch,0,Write,3221348352,4096,1174
128166372146382463,rsrch,0,Write,3276083200,4096,1168
128166372146382466,rsrch,0,Write,3302887424,4096,1166
128166372146382466,rsrch,0,Write,3154137088,4096,1166
128166372146382467,rsrch,0,Write,3299819520,4096,1165
128166372146382467,rsrch,0,Write,3276443648,4096,1164
128166372156381749,rsrch,0,Write,8328900608,4096,1857
128166372156382421,rsrch,0,Write,11049758720,4096,1185
128166372186379873,rsrch,0,Write,3196641280,49152,3605
128166372186382289,rsrch,0,Write,3154132992,4096,1189
128166372186382312,rsrch,0,Write,3154124800,4096,1165
128166372187318746,rsrch,0,Write,8587796480,16384,2231
128166372187319023,rsrch,0,Write,8597577728,16384,1955
128166372187319163,rsrch,0,Write,8587796480,16384,1814
128166372187319310,rsrch,0,Write,8588992512,16384,1668
128166372187319328,rsrch,0,Write,8598085632,16384,1650
128166372187319329,rsrch,0,Write,3154132992,4096,1649
128166372187319423,rsrch,0,Write,7478116352,512,1555
128166372187319653,rsrch,0,Write,3196690432,4096,1324
128166372187319669,rsrch,0,Write,3154137088,4096,1308
128166372187319695,rsrch,0,Write,7478116864,7680,1282
128166372187319764,rsrch,0,Write,3154132992,4096,1213
128166372187319856,rsrch,0,Write,7478124544,4096,1122
128166372187319860,rsrch,0,Write,8587796480,4096,1117
128166372187319873,rsrch,0,Write,3154137088,4096,1104
128166372187319889,rsrch,0,Write,7478128640,4096,1089
128166372187319889,rsrch,0,Write,7478132736,4096,1089
128166372187319896,rsrch,0,Write,7478136832,4096,1081
128166372187319914,rsrch,0,Write,7478116352,512,1064
128166372195443373,rsrch,0,Write,15645843456,4096,2573
128166372195443409,rsrch,0,Write,15645843456,4096,2536
128166372195443932,rsrch,0,Write,791154688,8192,2014
128166372195444018,rsrch,0,Write,15123931136,4096,1928
128166372195444043,rsrch,0,Write,15123931136,4096,1902
128166372195444229,rsrch,0,Write,142782464,8192,1717
128166372195444364,rsrch,0,Write,2059427840,8192,1581
128166372195444550,rsrch,0,Write,3154137088,4096,1396
128166372195444586,rsrch,0,Write,3154132992,4096,1359
128166372195444595,rsrch,0,Write,2059427840,8192,1351
128166372195444595,rsrch,0,Write,142782464,8192,1351
128166372195444596,rsrch,0,Write,791154688,8192,1350
128166372195444620,rsrch,0,Write,14759608320,4096,1325
128166372195444633,rsrch,0,Write,14759608320,4096,1313
128166372195444641,rsrch,0,Write,3154137088,4096,1305
128166372195444763,rsrch,0,Write,3154132992,4096,1182
128166372236381485,rsrch,0,Write,957792256,4096,1827
128166372236382124,rsrch,0,Write,971689984,4096,1187
128166372236382151,rsrch,0,Write,1188769792,4096,1160
128166372286379590,rsrch,0,Write,3196694528,49152,3530
128166372286382010,rsrch,0,Write,3154137088,4096,1110
128166372286382014,rsrch,0,Write,3154128896,4096,1106
128166372306381343,rsrch,0,Write,5271453696,4096,1712
128166372306381960,rsrch,0,Write,7475691520,4096,1095
128166372306381967,rsrch,0,Write,7465963520,4096,1089
128166372326381292,rsrch,0,Write,1278550016,4096,1699
128166372336379468,rsrch,0,Write,3196743680,49152,3459
128166372336381812,rsrch,0,Write,3154132992,4096,1115
128166372336381820,rsrch,0,Write,3154124800,4096,1108
128166372366381161,rsrch,0,Write,3299819520,4096,1677
128166372366381588,rsrch,0,Write,6216929280,8192,1250
128166372366381729,rsrch,0,Write,3228045312,4096,1109
128166372366381758,rsrch,0,Write,3302887424,4096,1079
128166372386379329,rsrch,0,Write,3196792832,49152,3445
128166372386381662,rsrch,0,Write,3154137088,4096,1111
128166372386381674,rsrch,0,Write,3154128896,4096,1100
128166372420754667,rsrch,0,Write,7818829824,4096,2976
128166372420754847,rsrch,0,Write,7818829824,4096,2796
128166372420755252,rsrch,0,Write,1705504768,16384,2392
128166372420755299,rsrch,0,Write,7818776576,4096,2345
128166372420755574,rsrch,0,Write,7818776576,4096,2070
128166372420755841,rsrch,0,Write,13200945152,16384,1803
128166372420755897,rsrch,0,Write,7852126208,4096,1746
128166372420755949,rsrch,0,Write,13200945152,16384,1694
128166372420755954,rsrch,0,Write,1705504768,16384,1690
128166372420756211,rsrch,0,Write,7852126208,4096,1432
128166372420756466,rsrch,0,Write,3154132992,4096,1178
128166372420756470,rsrch,0,Write,3154137088,4096,1174
128166372420756473,rsrch,0,Write,3154132992,4096,1170
128166372420756478,rsrch,0,Write,3154137088,4096,1165
128166372447630500,rsrch,0,Write,8762929152,6656,2036
128166372447630568,rsrch,0,Write,15810412544,1536,1968
128166372447631357,rsrch,0,Write,3196841984,4096,1179
128166372447631366,rsrch,0,Write,3154132992,4096,1170
128166372447631381,rsrch,0,Write,3154137088,4096,1154
128166372447631415,rsrch,0,Write,8762933248,3072,1120
128166372447631428,rsrch,0,Write,371318784,1536,1107
128166372450755550,rsrch,0,Write,1782112256,6144,1968
128166372454818123,rsrch,0,Write,3154132992,4096,1894
128166372454818284,rsrch,0,Write,2617413632,3584,1733
128166372454818398,rsrch,0,Write,3196846080,16384,1619
128166372454818618,rsrch,0,Write,3196866560,4096,1400
128166372454818717,rsrch,0,Write,2617413632,5632,1300
128166372454818729,rsrch,0,Write,4382728192,4096,1289
128166372454818732,rsrch,0,Write,3196862464,4096,1285
128166372454818842,rsrch,0,Write,3154132992,4096,1175
128166372454818843,rsrch,0,Write,3154137088,4096,1175
128166372454818856,rsrch,0,Write,3154137088,4096,1161
128166372454818860,rsrch,0,Write,131674112,1536,1158
128166372454974592,rsrch,0,Write,371318784,1536,1676
128166372458541674,rsrch,0,Read,3256299520,4096,28344
128166372460754978,rsrch,0,Write,15739637760,4096,2538
128166372460755588,rsrch,0,Write,13012344832,5120,1927
128166372463098140,rsrch,0,Read,3256307712,4096,3111
128166372464149057,rsrch,0,Read,3222528000,4096,45937
128166372466223978,rsrch,0,Write,3196870656,28672,2252
128166372466224649,rsrch,0,Write,131674112,1536,1581
128166372466225092,rsrch,0,Write,3154132992,4096,1139
128166372466647938,rsrch,0,Read,8950079488,3072,47039
128166372467100536,rsrch,0,Read,1815535616,16384,63189
128166372467125107,rsrch,0,Read,1815760896,8704,38618
128166372467156581,rsrch,0,Read,1815552000,65536,7143
128166372467299218,rsrch,0,Read,1815728128,32768,20755
128166372467311922,rsrch,0,Read,1815764992,4096,8051
128166372467315882,rsrch,0,Write,8724254720,512,4091
128166372467315980,rsrch,0,Write,3196899328,65536,3994
128166372467316213,rsrch,0,Write,3196964864,65536,3761
128166372467316247,rsrch,0,Write,8724267008,4096,3727
128166372467316403,rsrch,0,Write,13801054208,3584,3571
128166372467316434,rsrch,0,Write,3197030400,53248,3540
128166372467316435,rsrch,0,Write,8724471808,4096,3538
128166372467316674,rsrch,0,Write,1317445632,8192,3299
128166372467316707,rsrch,0,Read,1815707648,4096,3267
128166372467316766,rsrch,0,Write,7774507008,3584,3207
128166372467316800,rsrch,0,Write,8725422080,4096,3173
128166372467317075,rsrch,0,Read,1815752704,4096,2898
128166372467317151,rsrch,0,Write,8725905408,4096,2822
128166372467317466,rsrch,0,Write,15590514688,2560,2508
128166372467317704,rsrch,0,Read,1815756800,4096,2269
128166372467318147,rsrch,0,Write,1782116352,2048,1827
128166372467318788,rsrch,0,Write,14221078528,1024,1186
128166372467380599,rsrch,0,Read,1815539712,32768,95624
128166372467667983,rsrch,0,Read,1815760896,4096,120738
128166372467701193,rsrch,0,Read,1815695360,32768,87527
128166372467763860,rsrch,0,Read,1815572480,32768,24860
128166372467904778,rsrch,0,Read,1815658496,32768,40191
128166372468191256,rsrch,0,Read,1815625728,32768,66212
128166372468512904,rsrch,0,Read,16919437312,16384,57062
128166372468562349,rsrch,0,Read,16919453696,49664,7617
128166372468717482,rsrch,0,Read,1815605248,20480,8732
128166372470753203,rsrch,0,Write,3197083648,65536,4251
128166372470754133,rsrch,0,Write,3197149184,53248,3320
128166372470756196,rsrch,0,Write,3197202432,4096,1258
128166372470756252,rsrch,0,Write,3154124800,4096,1201
128166372471466988,rsrch,0,Read,16081241600,4096,71715
128166372471488600,rsrch,0,Read,16081483264,20480,50104
128166372471514280,rsrch,0,Read,16081663488,4096,24423
128166372471516230,rsrch,0,Read,16081507840,16384,22474
128166372471535012,rsrch,0,Read,16081249792,4096,3691
128166372471658071,rsrch,0,Read,16082584576,1024,36883
128166372472315955,rsrch,0,Write,3197206528,65536,3998
128166372472316439,rsrch,0,Write,3197272064,65536,3515
128166372472316505,rsrch,0,Write,3197337600,65536,3449
128166372472318020,rsrch,0,Write,3197403136,24576,1933
128166372472318823,rsrch,0,Write,3154137088,4096,1130
128166372473503710,rsrch,0,Read,6800953344,8704,66243
128166372473540821,rsrch,0,Read,6800719872,16384,29132
128166372473563102,rsrch,0,Read,6800736256,65536,6852
128166372473566749,rsrch,0,Read,6800920576,4096,3205
128166372473567061,rsrch,0,Read,6800945152,4096,2892
128166372473664890,rsrch,0,Read,6800920576,32768,61314
128166372473720332,rsrch,0,Write,6229856256,3072,5871
128166372473721155,rsrch,0,Write,6228987904,4096,5048
128166372473721843,rsrch,0,Write,4905697280,4096,4361
128166372473722465,rsrch,0,Write,4451401728,4096,3739
128166372473723117,rsrch,0,Read,6800957440,4096,3087
128166372473723198,rsrch,0,Write,4382859264,4096,3005
128166372473723824,rsrch,0,Write,4382851072,4096,2380
128166372473724086,rsrch,0,Write,15590514688,3072,2118
128166372473724432,rsrch,0,Write,4382851072,4096,1771
128166372473724438,rsrch,0,Write,8724254720,1024,1766
128166372473781603,rsrch,0,Read,6800723968,32768,100850
128166372474034580,rsrch,0,Read,6800953344,4096,4124
128166372474109209,rsrch,0,Read,6800756736,32768,85744
128166372474190007,rsrch,0,Read,6800834560,32768,4946
128166372474346116,rsrch,0,Read,6800883712,32768,5088
128166372474346298,rsrch,0,Read,6800801792,32768,4906
128166372474347577,rsrch,0,Read,6800867328,16384,3626
128166372474616459,rsrch,0,Read,7036190720,16384,47245
128166372474652588,rsrch,0,Read,7036207104,65536,11115
128166372474765905,rsrch,0,Read,7036522496,8192,54049
128166372474816464,rsrch,0,Read,7036272640,8192,3489
128166372474928587,rsrch,0,Read,7036280832,16384,47617
128166372474944274,rsrch,0,Read,7036321792,65536,31929
128166372474968615,rsrch,0,Read,7036313600,8192,7588
128166372474968868,rsrch,0,Read,7036387328,65536,7335
128166372474973140,rsrch,0,Read,7036297216,8192,3064
128166372474973172,rsrch,0,Read,7036305408,8192,3031
128166372475125634,rsrch,0,Read,7036452864,65536,6819
128166372475130118,rsrch,0,Read,7036518400,4096,2335
128166372475255551,rsrch,0,Read,6800789504,12288,33153
128166372475285846,rsrch,0,Read,6800916480,4096,2857
128166372483724120,rsrch,0,Write,15590514688,3584,2062
128166372483724256,rsrch,0,Write,17674240,2560,1926
128166372483725013,rsrch,0,Write,17674240,2560,1169
128166372487090319,rsrch,0,Read,5059264512,32768,73341
128166372487114995,rsrch,0,Read,5060493312,32768,48666
128166372493719327,rsrch,0,Write,238960640,4096,6791
128166372493719732,rsrch,0,Write,830296064,4096,6386
128166372493719763,rsrch,0,Write,458256384,4096,6355
128166372493719998,rsrch,0,Write,224620544,4096,6121
128166372493720400,rsrch,0,Write,820047872,4096,5718
128166372493720435,rsrch,0,Write,418369536,4096,5684
128166372493720654,rsrch,0,Write,200331264,4096,5464
128166372493721083,rsrch,0,Write,657121280,4096,5036
128166372493721118,rsrch,0,Write,416247808,4096,5000
128166372493721326,rsrch,0,Write,198041600,4096,4793
128166372493721768,rsrch,0,Write,655163392,4096,4351
128166372493721794,rsrch,0,Write,387624960,4096,4324
128166372493721998,rsrch,0,Write,131674112,4096,4121
128166372493722444,rsrch,0,Write,588488704,4096,3674
128166372493722464,rsrch,0,Write,366628864,4096,3654
128166372493722645,rsrch,0,Write,124387328,4096,3473
128166372493723122,rsrch,0,Write,496078848,4096,2996
128166372493723130,rsrch,0,Write,316841984,4096,2989
128166372493723304,rsrch,0,Write,61812736,4096,2815
128166372493723800,rsrch,0,Write,291766272,4096,2319
128166372493723808,rsrch,0,Write,17674240,4096,2310
128166372493723812,rsrch,0,Write,495009792,4096,2307
128166372493724395,rsrch,0,Write,290537472,4096,1723
128166372493724491,rsrch,0,Write,484114432,4096,1628
128166372493725003,rsrch,0,Write,871555072,3072,1115
128166372495906554,rsrch,0,Write,3198607360,65536,7050
128166372495907554,rsrch,0,Write,3198672896,65536,6050
128166372495908397,rsrch,0,Write,3197952000,65536,5207
128166372495909408,rsrch,0,Write,3197427712,65536,4196
128166372495909487,rsrch,0,Write,3197886464,65536,4117
128166372495909813,rsrch,0,Write,3198476288,65536,3792
128166372495909855,rsrch,0,Write,3198541824,65536,3750
128166372495909993,rsrch,0,Write,3197689856,65536,3611
128166372495910032,rsrch,0,Write,3197820928,65536,3573
128166372495910045,rsrch,0,Write,3198869504,65536,3559
128166372495910056,rsrch,0,Write,3198214144,65536,3548
128166372495910062,rsrch,0,Write,3198738432,65536,3543
128166372495910064,rsrch,0,Write,3198279680,65536,3540
128166372495910069,rsrch,0,Write,3197624320,65536,3536
128166372495910071,rsrch,0,Write,3197558784,65536,3534
128166372495910075,rsrch,0,Write,3197755392,65536,3530
128166372495910079,rsrch,0,Write,3197493248,65536,3525
128166372495910082,rsrch,0,Write,3198803968,65536,3523
128166372495910085,rsrch,0,Write,3198410752,65536,3519
128166372495910088,rsrch,0,Write,3198345216,65536,3517
128166372495910095,rsrch,0,Write,3198017536,65536,3510
128166372495910098,rsrch,0,Write,3198083072,65536,3507
128166372495910116,rsrch,0,Write,3198148608,65536,3489
128166372495912373,rsrch,0,Write,3198935040,4096,1231
128166372495912386,rsrch,0,Write,3154132992,4096,1218
128166372497880801,rsrch,0,Read,13114875904,512,64041
128166372497935848,rsrch,0,Write,1663225856,1536,8993
128166372497936430,rsrch,0,Write,1576644608,4096,8412
128166372497937280,rsrch,0,Write,1471352832,4096,7562
128166372497937829,rsrch,0,Write,1439383552,4096,7012
